Time ((min)),Degree of Cure [z = 49.990 mm: Degree of Cure],Degree of Cure [z = 49.521 mm: Degree of Cure 1],Degree of Cure [z = 48.125 mm: Degree of Cure 2],Degree of Cure [z = 46.250 mm: Degree of Cure 3],Degree of Cure [z = 44.375 mm: Degree of Cure 4],Degree of Cure [z = 42.500 mm: Degree of Cure 5],Degree of Cure [z = 40.625 mm: Degree of Cure 6],Degree of Cure [z = 38.750 mm: Degree of Cure 7],Degree of Cure [z = 36.875 mm: Degree of Cure 8],Degree of Cure [z = 35.000 mm: Degree of Cure 9],Degree of Cure [z = 33.125 mm: Degree of Cure 10],Degree of Cure [z = 31.250 mm: Degree of Cure 11],Degree of Cure [z = 29.375 mm: Degree of Cure 12],Degree of Cure [z = 27.500 mm: Degree of Cure 13],Degree of Cure [z = 25.625 mm: Degree of Cure 14],Degree of Cure [z = 23.750 mm: Degree of Cure 15],Degree of Cure [z = 21.875 mm: Degree of Cure 16],Degree of Cure [z = 20.479 mm: Degree of Cure 17],Degree of Cure [z = 20.010 mm: Degree of Cure 18]
134.650433,0.816655076,0.818770627,0.821389627,0.824750094,0.827734435,0.830244137,0.83218941,0.833498023,0.83411321,0.833993298,0.83310971,0.8314443,0.828985584,0.825723878,0.821645439,0.816726202,0.81092598,0.80606299,0.804307525
134.90383,0.816806562,0.818915263,0.821525992,0.824876302,0.827852373,0.830355964,0.832297487,0.833604873,0.834221549,0.834106115,0.833230393,0.831576793,0.829134578,0.825895018,0.821845549,0.816963484,0.811210169,0.806388921,0.804648981
135.159253,0.816958015,0.819059837,0.821662262,0.825002373,0.827970138,0.830467584,0.83240532,0.833711439,0.834329557,0.834218545,0.833350617,0.831708733,0.829282898,0.826065329,0.822044628,0.817199481,0.811492762,0.80671299,0.80498848
135.369402,0.817081673,0.819177852,0.821773468,0.82510522,0.828066172,0.830558573,0.832493189,0.833798241,0.834417501,0.834310055,0.833448436,0.831816049,0.829403498,0.826203767,0.822206405,0.817391211,0.811722305,0.806976202,0.80526422
135.625374,0.817231186,0.819320515,0.821907867,0.825229475,0.828182158,0.830668427,0.832599238,0.833902966,0.834523564,0.83442038,0.833566326,0.831945343,0.829548748,0.826370451,0.822401134,0.817621936,0.811998478,0.807292849,0.805595931
135.86152,0.817368027,0.819451059,0.822030815,0.825343102,0.828288182,0.830768807,0.832696103,0.833998583,0.834620367,0.834521035,0.833673843,0.832063216,0.829681124,0.82652231,0.822578488,0.817832017,0.812249886,0.807581071,0.805897857
136.091943,0.81750057,0.819577479,0.822149851,0.825453076,0.828390764,0.830865894,0.832789756,0.834090998,0.834713893,0.834618247,0.833777647,0.832176981,0.829808844,0.826668783,0.822749502,0.818034534,0.812492189,0.807858823,0.806188807
136.327342,0.817634976,0.819705651,0.822270506,0.82556451,0.828494671,0.8309642,0.832884552,0.834184505,0.83480849,0.834716538,0.833882566,0.832291929,0.82993785,0.826816683,0.822922131,0.818238908,0.812736659,0.808139025,0.806482317
136.612989,0.817796742,0.819859881,0.822415653,0.825698514,0.828619578,0.831082327,0.832998416,0.834296776,0.834922025,0.83483446,0.834008391,0.83242973,0.830092446,0.826993858,0.823128859,0.818483576,0.813029254,0.808474338,0.80683354
136.826711,0.817916847,0.819974369,0.822523372,0.82579793,0.828712212,0.831169904,0.8330828,0.834379949,0.835006103,0.834921754,0.834101502,0.832531666,0.830206766,0.82712483,0.823281627,0.818664326,0.813245353,0.808721949,0.807092891
137.080107,0.818058203,0.820109088,0.822650095,0.825914848,0.828821118,0.831272826,0.833181936,0.834477626,0.835104807,0.835024198,0.834210733,0.832651209,0.830340788,0.827278324,0.82346061,0.818876031,0.8134984,0.809011855,0.80739653
137.292857,0.818176048,0.820221382,0.822755701,0.826012253,0.828911821,0.831358518,0.833264448,0.834558897,0.835186903,0.835109376,0.834301524,0.832750538,0.830452111,0.827405779,0.823609183,0.819051716,0.813708339,0.809252336,0.807648393
137.545679,0.818315077,0.820353837,0.822880239,0.826127084,0.829018714,0.831459472,0.833361621,0.834654574,0.835283519,0.835209582,0.834408296,0.832867311,0.830582941,0.82755552,0.823783679,0.819257993,0.81395477,0.809534575,0.807943978
137.801651,0.818454766,0.820486896,0.823005315,0.826242375,0.829126,0.831560762,0.833459083,0.8347505,0.83538035,0.835309975,0.834515229,0.832984218,0.830713872,0.827705323,0.823958188,0.819464217,0.814201066,0.809816608,0.808239332
138.012798,0.818569167,0.820595848,0.823107708,0.826336728,0.829213774,0.831643603,0.833538766,0.8348289,0.835459462,0.835391967,0.834602532,0.833079631,0.830820696,0.827827504,0.824100472,0.819632309,0.814401765,0.81004639,0.808479955
138.26822,0.818706604,0.820726719,0.823230675,0.826450007,0.829319124,0.831743001,0.833634344,0.834922909,0.835554293,0.835490219,0.834707113,0.83319389,0.830948577,0.82797372,0.824270692,0.81983334,0.814641725,0.810321072,0.808767583
138.503619,0.81883233,0.820846417,0.823343118,0.82655356,0.829415397,0.831833805,0.833721628,0.835008728,0.835640832,0.835579848,0.83480248,0.833298045,0.831065108,0.828106914,0.824425698,0.820016343,0.814860101,0.810571,0.809029274
138.734341,0.818954712,0.820962912,0.823452531,0.826654294,0.829509023,0.831922085,0.833806458,0.835092108,0.835724883,0.83566687,0.834895044,0.833399105,0.831178139,0.828236063,0.824575947,0.820193674,0.815071647,0.810813064,0.809282718
138.970488,0.819079103,0.821081301,0.823563699,0.826756616,0.829604096,0.832011701,0.833892545,0.835176696,0.835810122,0.835755093,0.834988853,0.83350149,0.831292613,0.828366817,0.824728014,0.820373093,0.815285619,0.811057858,0.809539006
139.20091,0.819199654,0.821196018,0.823671399,0.826855718,0.829696151,0.832098447,0.833975849,0.835258522,0.835892552,0.835840381,0.835079511,0.833600402,0.831403168,0.828493053,0.824874777,0.820546197,0.815491999,0.811293918,0.809786135
139.469135,0.81933896,0.82132856,0.823795807,0.826970162,0.829802424,0.832198559,0.834071957,0.835352892,0.835987585,0.835938673,0.835183955,0.833714316,0.831530444,0.82863833,0.825043616,0.82074527,0.815729261,0.811565244,0.810070164
139.721956,0.819469268,0.821452521,0.823912135,0.827077141,0.829901735,0.832292081,0.834161706,0.835440987,0.836076266,0.836030361,0.835281346,0.833820497,0.831649037,0.828773643,0.825200817,0.820930552,0.81595001,0.811817626,0.810334345
139.935678,0.819578696,0.821556604,0.824009791,0.827166926,0.829985062,0.832370529,0.834236967,0.835514839,0.836150586,0.836107177,0.835362912,0.833909396,0.831748295,0.828886858,0.825332301,0.821085472,0.816134524,0.812028537,0.8105551
140.189075,0.819707557,0.821679151,0.824124749,0.827272591,0.830083099,0.832462798,0.834325461,0.835601647,0.836237916,0.836197409,0.835458694,0.834013753,0.831864772,0.829019669,0.825486489,0.821267081,0.816350759,0.812275651,0.810813732
140.401825,0.819815041,0.821781356,0.824220609,0.82736068,0.830164808,0.832539679,0.834399175,0.835673935,0.836310615,0.836272502,0.835538379,0.834100545,0.831961611,0.82913005,0.825614594,0.821417918,0.816530296,0.812480781,0.811028408
140.654647,0.819941914,0.82190198,0.824333723,0.827464598,0.830261173,0.832630324,0.834486059,0.835759112,0.83639625,0.836360926,0.835632179,0.834202677,0.832075529,0.829259855,0.82576519,0.821595175,0.81674121,0.812721706,0.811280527
140.910618,0.820069462,0.822023228,0.8244474,0.827569007,0.830357967,0.832721346,0.834573278,0.83584459,0.836482158,0.836449602,0.835726215,0.834305029,0.832189651,0.829389844,0.825915943,0.82177255,0.816952188,0.812962645,0.81153264
141.121765,0.820173975,0.822122565,0.824540519,0.827654511,0.830437215,0.832795846,0.834644644,0.83591451,0.836552408,0.836522092,0.835803061,0.834388642,0.832282849,0.829495963,0.826038971,0.821917255,0.817124248,0.813159092,0.811738184
141.377188,0.820299596,0.82224195,0.824652412,0.827757233,0.830532397,0.832885304,0.834730315,0.83599842,0.836636688,0.836609033,0.835895197,0.834488862,0.832394519,0.829623073,0.826186283,0.822090462,0.81733013,0.813394098,0.811984052
141.612587,0.820414576,0.822351207,0.824754795,0.8278512,0.830619444,0.832967092,0.834808617,0.836075088,0.83671367,0.83668842,0.835979299,0.83458031,0.83249638,0.829738976,0.826320558,0.822248281,0.817517652,0.813608093,0.812207921
141.843309,0.820526554,0.822457598,0.824854476,0.827942667,0.830704155,0.833046665,0.834884778,0.836149638,0.836788503,0.836765565,0.836061001,0.834669121,0.83259527,0.829851461,0.826450828,0.82240134,0.817699454,0.81381551,0.812424891
142.111955,0.820656045,0.822580613,0.824969712,0.828048383,0.830802036,0.833138584,0.834972729,0.836235703,0.836874866,0.836854569,0.83615523,0.834771512,0.832709242,0.829981054,0.826600854,0.822577544,0.817908671,0.81405414,0.81267449
142.365352,0.820777314,0.8226958,0.825077597,0.82814733,0.830893626,0.833224569,0.835054978,0.836316162,0.836955577,0.836937718,0.836243229,0.8348671,0.832815602,0.830101945,0.826740752,0.822741788,0.818103609,0.814276421,0.812906968
142.578102,0.8208785,0.822791901,0.825167592,0.828229852,0.830969995,0.833296249,0.835123525,0.836383199,0.837022804,0.837006956,0.836316484,0.834946647,0.832904084,0.830202482,0.826857056,0.822878282,0.818265554,0.814461034,0.813100034
142.830924,0.82099798,0.822905363,0.825273829,0.828327246,0.831060106,0.833380805,0.835204363,0.836462233,0.837102039,0.837088536,0.836402769,0.835040313,0.833008237,0.830320784,0.826993862,0.823038781,0.818455912,0.814677982,0.813326896
143.044646,0.821098362,0.823000679,0.825363062,0.828409036,0.831135764,0.833451782,0.835272202,0.83652854,0.837168496,0.837156939,0.836475096,0.835118803,0.833095486,0.830419854,0.827108388,0.823173092,0.818615153,0.814859418,0.813516608
143.298042,0.821216628,0.823112963,0.825468166,0.828505351,0.831224838,0.833535324,0.835352029,0.836606543,0.837246652,0.83723736,0.836560103,0.835211023,0.833197965,0.830536175,0.82724281,0.82333068,0.818801923,0.815072164,0.813739039
143.553465,0.82133505,0.823225382,0.82557338,0.828601748,0.831313966,0.833618896,0.835431864,0.836684531,0.83732477,0.837317716,0.836645014,0.835303108,0.833300256,0.830652242,0.827376886,0.823487802,0.818988065,0.815284135,0.813960637
143.763614,0.821431877,0.82331729,0.825659385,0.82868053,0.831386792,0.833687165,0.835497063,0.836748204,0.83738853,0.837383284,0.836714277,0.835378198,0.833383643,0.830746826,0.827486108,0.823615749,0.819139591,0.815456639,0.814140961
144.019586,0.821549109,0.823428556,0.825763492,0.828775875,0.831474911,0.833769753,0.835575918,0.836825194,0.837465604,0.83746252,0.836797954,0.835468889,0.833484321,0.830860985,0.827617887,0.823770067,0.819322278,0.815664562,0.81435829
144.255733,0.821656563,0.823530531,0.825858891,0.828863228,0.831555625,0.833845383,0.835648109,0.836895658,0.837536124,0.837534997,0.836874468,0.835551788,0.833576318,0.830965264,0.827738217,0.823910922,0.819488963,0.815854219,0.814556508
144.486155,0.821760785,0.823629428,0.8259514,0.828947919,0.831633865,0.833918677,0.835718055,0.836963912,0.837604415,0.837605162,0.83694852,0.835631995,0.833665298,0.83106609,0.827854522,0.824047017,0.819649953,0.816037345,0.814747883
144.721554,0.821866616,0.823729843,0.826045316,0.829033882,0.831713263,0.83399304,0.835789004,0.837033128,0.837673648,0.837676275,0.83702355,0.835713237,0.833755398,0.831168149,0.827972208,0.824184676,0.819812735,0.816222459,0.814941318
145.007201,0.821994183,0.823850868,0.826158492,0.829137455,0.831808905,0.834082596,0.835874425,0.837116437,0.837756954,0.837761815,0.837113772,0.835810895,0.833863666,0.831290743,0.828113516,0.824349901,0.820008031,0.816444478,0.815173293
145.220923,0.822089031,0.823940843,0.826242621,0.829214431,0.831879974,0.834149126,0.835937869,0.837178297,0.837818793,0.837825295,0.837180706,0.835883322,0.833943934,0.831381599,0.828218204,0.824472259,0.820152599,0.816608779,0.815344944
145.47432,0.822200812,0.824046871,0.826341748,0.829305114,0.83196368,0.834227471,0.83601256,0.837251105,0.837891558,0.837899968,0.837259419,0.835968469,0.834038268,0.831488341,0.828341152,0.824615906,0.820322258,0.81680154,0.815546311
145.68707,0.822294122,0.824135372,0.82642448,0.829380786,0.832033518,0.834292822,0.836074851,0.83731181,0.837952211,0.837962196,0.837324995,0.836039383,0.83411681,0.831577184,0.828443448,0.824735382,0.820463315,0.81696176,0.815713666
145.939891,0.822404351,0.82423991,0.826522191,0.829470144,0.832115971,0.834369962,0.836148361,0.837383431,0.838023752,0.838035574,0.837402298,0.836122954,0.83420934,0.831681816,0.828563882,0.824875988,0.820629256,0.817150191,0.815910472
146.195863,0.822515257,0.824345081,0.826620483,0.829560019,0.832198885,0.834447517,0.836222249,0.837455402,0.838095623,0.838109268,0.83747991,0.836206833,0.83430218,0.83178676,0.828684628,0.825016904,0.820795494,0.8173389,0.816107547
146.40701,0.822606205,0.824431318,0.826701071,0.829633693,0.83226684,0.834511067,0.83628278,0.837514348,0.838154472,0.838169594,0.837543425,0.836275455,0.834378109,0.83187256,0.828783313,0.82513203,0.820931256,0.81749297,0.816268433
146.662432,0.822715604,0.824535043,0.82679799,0.829722284,0.832348542,0.834587458,0.836355528,0.837585175,0.838225164,0.83824204,0.837619681,0.836357819,0.834469215,0.831975476,0.828901644,0.825270026,0.821093924,0.817677521,0.816461129
146.897832,0.822815816,0.824630048,0.826886752,0.829803407,0.832423342,0.834657381,0.8364221,0.837649973,0.838289823,0.838308285,0.837689388,0.836433086,0.834552444,0.83206946,0.829009666,0.82539595,0.821242304,0.81784581,0.816636826
147.128553,0.822913483,0.824722635,0.826973245,0.829882444,0.832496208,0.834725483,0.836486926,0.837713057,0.838352754,0.838372744,0.837757197,0.836506283,0.834633358,0.832160802,0.829114614,0.825518246,0.821386352,0.81800914,0.816807331
147.3647,0.823012878,0.824816852,0.827061254,0.829962854,0.832570326,0.834794744,0.83655284,0.837777185,0.838416712,0.838438237,0.837826075,0.83658061,0.834715497,0.832253496,0.829221079,0.825642264,0.821532374,0.818174658,0.816980102
147.650597,0.823132458,0.824930193,0.827167114,0.83005956,0.832659449,0.834878008,0.836632063,0.837854242,0.838493544,0.83851689,0.837908767,0.836669818,0.834814046,0.832364667,0.829348716,0.825790884,0.821707287,0.818372862,0.817186969
147.863347,0.823220918,0.825014033,0.827245412,0.830131077,0.832725348,0.834939563,0.836690619,0.837911184,0.838550305,0.83857498,0.837969824,0.836735664,0.834886764,0.832446672,0.829442832,0.82590043,0.82183616,0.818518849,0.817339321
148.116169,0.823325449,0.825113096,0.827337919,0.83021556,0.832803181,0.835012253,0.836759752,0.837978396,0.838617287,0.838643514,0.838041837,0.836813305,0.834972481,0.832543303,0.829553696,0.826029422,0.821987853,0.818690636,0.81751858
148.32989,0.823413333,0.825196378,0.827415682,0.830286569,0.832868593,0.835073331,0.836817831,0.83803485,0.838673535,0.83870105,0.838102278,0.83687845,0.835044382,0.832624333,0.82964663,0.826137513,0.822114917,0.81883449,0.817668676
148.583287,0.82351695,0.825294561,0.827507351,0.830370266,0.832945678,0.835145298,0.83688625,0.838101339,0.838739765,0.83876878,0.83817341,0.836955096,0.835128949,0.832719607,0.829755863,0.826264514,0.822264153,0.819003395,0.817844893
148.83871,0.823620781,0.825392942,0.827599196,0.830454112,0.83302289,0.83521737,0.836954755,0.838167897,0.838806048,0.838836546,0.838244557,0.837031737,0.835213484,0.832814812,0.829864975,0.826391324,0.822413102,0.819171923,0.818020697
149.048859,0.823705738,0.825473433,0.827674334,0.830522697,0.833086039,0.835276305,0.837010762,0.8382223,0.838860214,0.838891909,0.838302669,0.837094317,0.835282488,0.832892501,0.829953982,0.826494731,0.822534517,0.819309255,0.818163944
149.304831,0.823808669,0.825570949,0.827765357,0.830605772,0.83316252,0.83534767,0.837078571,0.838288153,0.838925765,0.838958895,0.838372961,0.837169994,0.83536591,0.832986391,0.830061515,0.826619616,0.822681092,0.819474999,0.818336809
149.540977,0.823903084,0.825660391,0.827848836,0.830681953,0.833232643,0.835413092,0.837140719,0.838348497,0.838985817,0.839020245,0.838437321,0.837239264,0.835442245,0.833072278,0.830159846,0.82673377,0.822815019,0.819626393,0.818494691
149.7714,0.82399472,0.825747196,0.827929848,0.830755874,0.833300677,0.835476555,0.837200996,0.838407012,0.839044037,0.839079708,0.838499687,0.837306369,0.835516173,0.83315543,0.830255014,0.826844211,0.82294454,0.819772764,0.818647319
150.006799,0.824087835,0.825835396,0.828012157,0.83083097,0.833369782,0.835541008,0.837262202,0.838466416,0.839103128,0.839140048,0.838562956,0.837374426,0.835591128,0.83323971,0.83035144,0.826956073,0.823075677,0.819920916,0.81880179
150.292446,0.824200158,0.825941785,0.82811143,0.830921532,0.833453109,0.835618711,0.837335976,0.838538003,0.839174321,0.839212725,0.838639139,0.837456352,0.835681327,0.833341095,0.830467392,0.827090532,0.823233238,0.820098863,0.818987305
150.506168,0.824283729,0.826020937,0.828185283,0.830988898,0.833515085,0.835676495,0.837390829,0.838591218,0.839227231,0.839266726,0.838695729,0.837517189,0.835748288,0.833416336,0.830553413,0.827190245,0.823350035,0.82023073,0.819124764
150.759564,0.824382287,0.826114278,0.828272369,0.831068326,0.833588147,0.835744605,0.837455472,0.838653919,0.83928956,0.839330323,0.83876236,0.837588802,0.835827086,0.833504849,0.830654574,0.827307464,0.823487284,0.820385642,0.819286231
150.972314,0.824464612,0.826192241,0.828345103,0.831134657,0.833649157,0.835801472,0.837509435,0.838706252,0.839341571,0.839383381,0.838817934,0.837648516,0.835892772,0.833578612,0.830738848,0.827405082,0.82360154,0.820514564,0.819420595
151.225136,0.824561928,0.826284397,0.828431072,0.831213051,0.833721251,0.83586866,0.837573183,0.838768061,0.839402986,0.839446018,0.838883527,0.837718975,0.835970256,0.833665595,0.830838195,0.827520116,0.82373613,0.820666385,0.819578807
151.481108,0.824659909,0.826377179,0.82851762,0.831291964,0.833793814,0.835936276,0.837637324,0.83883024,0.839464756,0.839509001,0.838949464,0.837789785,0.836048102,0.833752955,0.830937936,0.827635564,0.823871146,0.820818639,0.819737453
151.692255,0.82474031,0.826453309,0.82858863,0.831356705,0.833853338,0.835991734,0.837689924,0.83888122,0.83951539,0.839560618,0.839003489,0.837847786,0.836111848,0.833824471,0.831019559,0.827730006,0.823981555,0.820943106,0.819867134
151.947677,0.824837082,0.826544938,0.828674092,0.831434614,0.833924963,0.836058457,0.837753198,0.838942536,0.839576277,0.839622674,0.839068423,0.837917483,0.836188426,0.833910357,0.831117552,0.827843349,0.824114011,0.821092384,0.820022647
152.183076,0.824925787,0.826628924,0.828752421,0.831506014,0.833990595,0.836119588,0.83781116,0.838998694,0.83963203,0.839679484,0.839127854,0.837981254,0.836258473,0.833988892,0.831207127,0.827946917,0.824234994,0.82122869,0.820164632
152.413798,0.825012292,0.826710825,0.8288288,0.831575631,0.834054582,0.836179181,0.837867655,0.839053419,0.839686351,0.839734822,0.839185731,0.838043343,0.836326654,0.834065312,0.831294261,0.828047627,0.824352594,0.821361145,0.820302592
152.649945,0.825100382,0.826794223,0.828906573,0.831646512,0.834119723,0.83623984,0.837925152,0.839109106,0.839741615,0.839791109,0.839244587,0.838106465,0.836395949,0.834142958,0.831382764,0.828149882,0.824471954,0.821495543,0.820442562
152.880367,0.82518591,0.826875192,0.828982076,0.83171532,0.834182953,0.836298712,0.837980946,0.839163135,0.839795224,0.839845699,0.839301654,0.838167653,0.836463103,0.834218182,0.831468478,0.828248883,0.824587471,0.821625576,0.820577972
